date,open,high,low,close,volume,marketCap,price_change,price_range,price_momentum,typical_price,volume_change,mkcap_change,vwap,daily_return,cumulative_return,TR,ATR-MA14,ATR-EMA14,ma_20,ma_50,ma_100,ma_200,ema_20,ema_50,ema_100,ema_200,wma_20,wma_50,wma_100,wma_200,std_20,std_50,gain,loss,avg_gain,avg_loss,rs,rsi,bollinger_upper,bollinger_lower
2024-03-26 00:00:00+00:00,69931.326350589,71535.7408017335,69335.612905687,69987.8389025111,36010437368.41,1376403313500.46,56.51255192208919,2200.127896046499,29.025320496002678,70197.62974013016,-6689702154.229996,1253222263.8498535,56145.99218663838,0.000414891548467633,0.5846065080973346,2200.127896046499,4393.81638001333,4023.6425313345026,68091.36312114466,59591.74906582854,52611.52983129659,52611.52983129659,66342.29553401425,60795.130583885046,55023.76918796922,50431.76858673228,67546.50634143305,64079.143121623034,,,2933.130189418716,8895.429002552348,56.51255192208919,0.0,1204.522103820142,1310.1206020879642,0.9193978797833361,47.900327986562054,73957.62349998209,62225.10274230723
2024-03-27 00:00:00+00:00,69991.8965149852,71727.6837626186,68381.9258471035,69455.3409809589,40827113309.13,1365860349594.74,-536.5555340262945,3345.7579155151034,-532.4979215521889,69889.21177641656,4816675940.719994,-10542963905.71997,56332.63399314749,-0.0076084349781671,0.5725501325144957,3345.7579155151034,4468.271773726187,3933.257915891916,68217.85601008203,60119.16244817703,52805.13685600535,52805.13685600535,66638.77605277089,61134.746677887946,55309.5428868403,50621.05786428678,67676.4089947487,64465.95064770659,,,2934.7550068210858,8675.796503744315,0.0,536.5555340262945,1090.1375138197425,1348.4459973755568,0.8084398751907359,44.70371872913219,74087.3660237242,62348.345996439864
2024-03-28 00:00:00+00:00,69452.7711054015,71546.0195998392,68895.5052267084,70744.95206404,34374900617.48,1391336144443.54,1292.1809586385061,2650.5143731308053,1289.611083081094,70159.81199899726,-6452212691.649994,25475794848.80005,56488.95201695157,0.01856748616977688,0.6017484353512395,2650.5143731308053,4287.090580216002,3762.225443523768,68340.09882871868,60647.69700044313,53008.99839246029,53008.99839246029,67029.84043479653,61511.61747734489,55615.19455371554,50821.29561751815,67917.08480941135,64882.648279701214,,,2988.7819823093623,8496.66576677179,1292.1809586385061,0.0,1182.436153722493,1228.2471768887497,0.9627021140139725,49.04983324469579,74317.6627933374,62362.53486409995
2024-03-29 00:00:00+00:00,70744.7965151497,70913.0957242694,69076.6541876152,69892.8290676804,25230851762.56,1374656364302.31,-851.967447469302,1836.4415366541944,-852.1229963595979,70156.84387367868,-9144048854.920002,-16679780141.22998,56601.432883263464,-0.012045000689070218,0.5824553743437166,1836.4415366541944,3937.8052043214157,3505.4542559411584,68409.79621690226,61139.52224921931,53198.70435510322,53198.70435510322,67302.50601888071,61840.29244167177,55897.91998963564,51011.06211950982,68064.96387978867,65245.20247841641,,,3008.865337980409,8299.67699672954,0.0,851.967447469302,1182.436153722493,1147.3804680859284,1.0305527997134591,50.752327142583304,74427.52689286308,62392.06554094145
2024-03-30 00:00:00+00:00,69893.4442882606,70355.4947898488,69601.0650591163,69645.3057915427,17130241882.57,1369892136469.29,-248.1384967178892,754.4297307325032,-247.5232761376974,69873.8274821921,-8100609879.990002,-4764227833.02002,56675.178832481884,-0.003541468837926276,0.5768511579480695,754.4297307325032,3617.058872398087,3138.6509859133375,68441.07218828911,61589.48435879794,53381.444371063655,53381.444371063655,67525.62980675328,62146.37139656868,56170.145451059536,51196.477479430556,68182.63145832585,65578.76261733106,,,3018.7743593602277,8133.813599300827,0.0,248.1384967178892,1182.436153722493,873.8639302701916,1.3531124386343458,57.50309319769009,74478.62090700956,62403.52346956865
2024-03-31 00:00:00+00:00,69647.7790304267,71377.77949815,69624.8686769617,71333.6479258644,20050941372.83,1403108244335.61,1685.8688954376994,1752.9108211882995,1688.3421343216905,70496.01878285069,2920699490.260002,33216107866.32007,56764.48454111385,0.024242009064833647,0.6150771980129401,1752.9108211882995,3435.095493036708,2953.8856306166663,68401.55940725723,62060.73176997324,53578.72133320433,53578.72133320433,67888.29819904958,62506.65675065871,56470.412826798245,51396.84733461896,68458.11486190443,65960.88667878463,,,2972.855232274354,7998.328183439006,1685.8688954376994,0.0,1083.2640804988,873.8639302701916,1.2396255789661252,55.34967945572275,74347.26987180594,62455.84894270852
2024-04-01 00:00:00+00:00,71333.4847168797,71342.0914544441,68110.6960199927,69702.1461134383,34873527352.32,1371141394063.27,-1631.3386034413998,3231.395434451406,-1631.5018124260969,70122.10457618869,14822585979.489998,-31966850272.340088,56912.9349541527,-0.022871419867965814,0.5781380892980084,3231.395434451406,3501.4163052527656,2990.8869377946316,68312.60213323137,62488.89635723055,53753.97595038078,53753.97595038078,68061.04561946755,62788.832804101046,56732.42734732577,51578.98961102512,68581.98026249312,66260.5499863715,,,2901.6148309412465,7817.28749405511,0.0,1631.3386034413998,1083.2640804988,931.6227091909495,1.1627712268194283,53.76302460475211,74115.83179511386,62509.37247134888
2024-04-02 00:00:00+00:00,69705.0243224739,69708.3812579704,64586.5943036175,65446.9742329379,50705240709.24,1287439112104.0,-4258.050089535995,5121.786954352894,-4255.171880500398,67361.74352924993,15831713356.919998,-83702281959.27002,57079.09036307562,-0.06104793206187975,0.4817960224382789,5121.786954352894,3397.919147684758,3275.0069400024,67930.77577846762,62798.67135750884,53879.70711470935,53879.70711470935,67812.08643979806,62893.07364444759,56904.99263218938,51716.979507760574,68309.06331960802,66376.5530403208,,,2738.6370096901455,7614.86684651088,0.0,4258.050089535995,1083.2640804988,832.6721439178489,1.3009491051326372,56.539673225742405,73408.04979784791,62453.50175908733
2024-04-03 00:00:00+00:00,65446.671763903,66914.322564305,64559.8999476563,65980.8086503925,34488018367.47,1297904385609.21,534.1368864894976,2354.4226166486987,533.8344174546,65725.4257315642,-16217222341.769997,10465273505.20996,57171.607697253676,0.008156747102693984,0.49388265785108576,2354.4226166486987,3044.129841276222,3152.26236355524,67659.98671638808,63123.4387107197,54008.44223742939,54008.44223742939,67637.67903128325,63014.161291739554,57084.711761262704,51858.90815594597,68123.35216455325,66501.34273808094,,,2644.024949662704,7389.610483874821,534.1368864894976,0.0,694.0225631728068,832.6721439178489,0.8334883882476545,45.45915826847728,72948.0366157135,62371.93681706268
2024-04-04 00:00:00+00:00,65975.6966672092,69291.2548057891,65113.7965341332,68508.8418444563,34439527441.54,1347932221575.71,2533.1451772471046,4177.458271655894,2528.033194063799,67222.39746289694,-48490925.930000305,50027835966.5,57277.86634562973,0.03831467430869018,0.5511202853420505,4177.458271655894,3084.0144535721715,3288.955151301994,67615.24021700266,63457.08162768707,54161.07802276652,54161.07802276652,67720.64691825211,63229.638960473545,57310.932158949705,52024.579137921195,68204.19551008356,66712.53501783531,,,2620.427991043462,7244.323750099299,2533.1451772471046,0.0,874.9615044047429,659.8011480947628,1.3260987904178034,57.009564506914835,72856.09619908959,62374.384234915735
2024-04-05 00:00:00+00:00,68515.7542604507,68725.7583568213,66011.4794922177,67837.6425319939,33748230055.84,1334713625915.92,-678.1117284568027,2714.278864603606,-671.1993124623987,67772.6586603709,-691297385.7000008,-13218595659.79004,57385.47709084724,-0.009797265497295982,0.5359235480883129,2714.278864603606,2973.0072588017865,3212.331646408876,67741.36646989638,63775.06335199811,54303.5422364043,54303.5422364043,67731.78935765609,63410.344982886105,57519.38186930701,52181.923052290076,68225.37668293987,66884.321719965,,,2563.9910890788774,7075.378943997704,0.0,678.1117284568027,874.9615044047429,586.0115642605488,1.4930789045243533,59.88895505131287,72869.34864805413,62613.38429173863
2024-04-06 00:00:00+00:00,67840.573581488,69629.6020485463,67491.715235203,68896.1099842787,19967785808.97,1355566990096.02,1055.5364027906908,2137.886813343299,1058.4674522847927,68464.50021237899,-13780444246.869999,20853364180.100098,57452.28614815454,0.015602951588207015,0.5598884888523219,2137.886813343299,2915.8628559880294,3069.072335333466,67766.64082894927,64109.781495103285,54453.98107916589,54453.98107916589,67842.67703638205,63625.47302215641,57744.66361415794,52348.233370021306,68335.35225573817,67085.14707809367,,,2573.2027834033197,6908.596677746464,1055.5364027906908,0.0,931.8226500482918,586.0115642605488,1.5901096614434571,61.39159608235644,72913.04639575591,62620.235262142625
2024-04-07 00:00:00+00:00,68897.1111298945,70284.4262649904,68851.6300899912,69362.5512776015,21204930368.78,1364795785582.02,465.4401477069914,1432.7961749991955,466.44129332280136,69348.9296906194,1237144559.8099976,9228795486.0,57527.98564241415,0.0067702123302642025,0.570449265133387,1432.7961749991955,2746.997757863978,2850.90218062223,67857.338814509,64463.77261326226,54606.109346496865,54606.109346496865,67987.42696411724,63850.45648315425,57974.720795612266,52517.53006561912,68487.34372703839,67291.13804995631,,,2596.9713221498664,6708.3717338877,465.4401477069914,0.0,739.1097876121052,586.0115642605488,1.261254611152156,55.77676237482699,73051.28145880873,62663.396170209264
2024-04-08 00:00:00+00:00,69362.5540045166,72715.3596085505,69064.2448983065,71631.3569464587,37261432669.09,1409529731787.86,2268.8029419421073,3651.114710244001,2268.8056688572105,70693.37886445808,16056502300.309998,44733946205.84009,57673.563741708436,0.032709374540982994,0.6218176783442464,3651.114710244001,2668.6658652547426,2957.5971845717995,68343.26800420957,64853.94884307965,54778.08154447628,54778.08154447628,68334.46791481643,64155.58983465639,58245.14923424288,52707.717397766784,68846.77402531932,67572.21978851306,,,2320.659494682796,6541.183219405268,2268.8029419421073,0.0,706.5445687267633,586.0115642605488,1.2056836619227942,54.66258297763993,72984.58699357517,63701.94901484398
2024-04-09 00:00:00+00:00,71632.5026622314,71742.5063235516,68212.9193016207,69139.0158316976,36426900409.13,1360554169765.49,-2493.4868305338023,3529.5870219309,-2492.341114761104,70181.73602977533,-834532259.9599991,-48975562022.37012,57807.33081111027,-0.03479399554896079,0.5653881612627107,3529.5870219309,2763.627231389343,3033.86249621968,68404.53514454229,65201.14627847259,54921.69088734849,54921.69088734849,68411.09152594797,64351.0183051286,58460.86936488555,52871.21290457207,68922.55953269913,67740.26163120395,60925.589235240855,,2324.8920611515323,6288.8803611716285,0.0,2493.4868305338023,702.5079578751855,764.1177664415346,0.9193713177835617,47.89960698408409,73054.31926684536,63754.75102223922
2024-04-10 00:00:00+00:00,69140.2406434559,71093.4331610893,67503.5656131505,70587.8794391434,38318601774.43,1388869502130.74,1447.6387956875114,3589.867547938804,1448.8636074458045,69581.27971420977,1891701365.300003,28315332365.25,57938.311271741135,0.020955803174472765,0.5981921274617819,3589.867547938804,2781.0636337053215,3107.996503115563,68659.35962023155,65567.20639611439,55185.896379599144,55076.80166508903,68618.40466053801,64595.601094697806,58701.008178237185,53047.49814372204,69130.4970845659,67951.50606887732,61235.81079072193,,2267.379728100345,6049.856780735557,1447.6387956875114,0.0,805.910728995722,725.7923711539422,1.1103874345143627,52.61533576036868,73194.11907643224,64124.60016403086
2024-04-11 00:00:00+00:00,70575.7321640038,71256.2381299908,69571.8149746539,70060.607060739,30153382941.04,1378806199022.17,-515.1251032647997,1684.4231553369027,-527.2723784044065,70366.09808234687,-8165218833.389999,-10063303108.570068,58046.16104704136,-0.00746972968438564,0.5862540642859291,1684.4231553369027,2712.0571181486143,2918.1867234117417,68973.45184539112,65931.63492670054,55436.92274966513,55223.70171798756,68755.75727008097,64809.915054150406,58925.950730365934,53216.78280956301,69263.9492217571,68127.71785964692,61530.359517081124,,1971.4994824904954,5747.278209406041,0.0,515.1251032647997,713.6120890929716,762.5870213871422,0.9357779100343389,48.341181350588876,72916.4508103721,65030.45288041012
2024-04-12 00:00:00+00:00,70061.3796014563,71222.7429794419,65254.8343448545,67195.8641789992,44129299406.24,1322318848762.9,-2865.5154224571015,5967.908634587402,-2864.742881739803,68433.70527618797,13975916465.199997,-56487350259.27002,58176.43222972059,-0.040889495565692324,0.5213929357582481,5967.908634587402,3007.161910858129,3324.8163115684965,69130.13493798688,66249.452723147,55680.39963504546,55339.93630498768,68607.19602331128,64903.48168649742,59089.71139271511,53355.87814657232,69094.65515829119,68177.29547738409,61763.2098424145,,1660.6569440447854,5347.396472333909,0.0,2865.5154224571015,713.6120890929716,906.4118767434136,0.7872934009391631,44.049477300451436,72451.44882607645,65808.8210498973
2024-04-13 00:00:00+00:00,67188.376427327,67931.4293637379,60919.10616167,63821.4738846918,52869738184.63,1256414309701.84,-3366.902542635209,7012.323202067899,-3374.390294307399,64965.09645935668,8740438778.39,-65904539061.059814,58276.92230470677,-0.05021723190163241,0.44499279388977087,7012.323202067899,3454.1543016678,3816.483896968417,68959.50001457207,66511.2432170237,55876.81515688411,55421.48955094637,68151.41296249037,64861.05000799524,59183.409659882964,53460.013427548634,68589.06839131069,68082.0806209741,61924.41923349659,,2005.2920871843373,4871.4353892186855,0.0,3366.902542635209,713.6120890929716,1129.1807371660793,0.6319733109191482,38.72448812065515,72970.08418894075,64948.91584020339
2024-04-14 00:00:00+00:00,63836.2318365827,65824.4270830711,62205.8517191109,65738.723886878,49084320047.0,1293922154520.65,1902.4920502952955,3618.5753639602044,1917.2500021861997,64401.30863141068,-3785418137.6299973,37507844818.809814,58359.94737784181,0.030040829292820037,0.4884015757403686,3618.5753639602044,3587.416054722936,3790.096092567322,68748.49552981522,66794.59563251438,56092.57547945063,55519.74892557429,67921.63305052729,64895.46859148084,59313.217862397716,53582.18965102455,68282.32780772081,68051.78574528209,62119.70455488263,,2113.70271462509,4371.026650559214,1902.4920502952955,0.0,729.0851715828,1129.1807371660793,0.6456762390515048,39.23470630065389,72975.9009590654,64521.09010056504
2024-04-15 00:00:00+00:00,65739.6445392053,66878.6469049673,62332.0715244205,63426.2100184061,43595917653.69,1248326445647.25,-2313.434520799201,4546.575380546805,-2312.5138684718986,64594.1432467498,-5488402393.309998,-45595708873.3999,58434.11805115717,-0.0351773464974956,0.4360435577831312,4546.575380546805,3681.357479444036,3890.9599976312534,68420.41408560997,67028.45510084849,56286.94563870011,55594.33818116704,67493.4975236586,64837.85060822301,59394.66325162561,53680.140102441284,67775.44347330088,67919.69219178766,62264.92504080254,,2400.9323467455138,3827.8112205248763,0.0,2313.434520799201,729.0851715828,1177.9018741202078,0.618969362050947,38.23230856369157,73222.27877910099,63618.54939211894
2024-04-16 00:00:00+00:00,63419.298487949,64355.6692631642,61716.4023286062,63811.8639407202,42847528078.04,1256510316191.79,392.56545277119585,2639.266934558,385.6539223141008,63325.808505109904,-748389575.6500015,8183870544.540039,58490.65623871094,0.006080355774090718,0.4447752135215437,2639.266934558,3504.034620887258,3724.0675892214863,68138.24023359803,67214.24434892714,56485.63330581762,55671.13748733109,67142.86575385495,64797.61583694839,59482.132572201735,53780.953274961474,67336.53393569232,67793.55136197872,62413.93332401085,,2596.559116290053,3411.188071709246,392.56545277119585,0.0,757.1255610664567,873.7554391533512,0.8665188531473909,46.42432899545781,73331.35846617814,62945.122001017924
2024-04-17 00:00:00+00:00,63831.8472221937,64486.3647097877,59768.58779218,61276.6932586277,41915247048.65,1206240184790.7,-2555.1539635659938,4717.776917607698,-2535.1706820924956,62340.87324569727,-932281029.3899994,-50270131401.09009,58533.70211682983,-0.03972882980581183,0.3873759849558909,4717.776917607698,3672.8456423843295,3856.5621663396482,67664.82729332741,67298.07076796259,56628.69521525899,55723.040781509764,66584.1826590714,64659.54044172013,59517.668427378485,53855.53775241089,66683.05327140943,67560.70622118266,62508.80579832392,,2937.0926344711993,3202.3050360346233,0.0,2555.1539635659938,718.9729263172069,1056.2664365509222,0.680673835159341,40.50005544917689,73539.01256226981,61790.642024385015
2024-04-18 00:00:00+00:00,61275.315409319,64125.6864154228,60833.4792210451,63512.7534949431,36006307334.72,1250301972763.52,2237.438085624097,3292.2071943777046,2236.0602363153957,62436.808635182504,-5908939713.93,44061787972.82007,58570.83103123871,0.036491202729849626,0.4380030032854412,3292.2071943777046,3609.613422578744,3781.3148367447225,67345.82351469055,67318.23005279116,56802.42544645989,55794.50603576145,66291.66559582109,64614.56840459162,59596.7790227758,53951.62945134156,66287.61767156332,67412.26240655444,62645.123784060255,,3027.455127494406,3174.5669124171222,2237.438085624097,0.0,697.8509912012778,1056.2664365509222,0.6606770479993707,39.783596021592096,73400.73376967935,61290.91325970174
2024-04-19 00:00:00+00:00,63510.7503198651,65481.5970540573,59651.3902645616,63843.568502442,49920425400.63,1257063743135.06,332.81818257689883,5830.2067894957,330.81500749890256,63121.82653523151,13914118065.909996,6761770371.540039,58630.07138126736,0.005208639041688556,0.44549304187041905,5830.2067894957,3832.1797029281797,4054.500430444853,67055.73665023551,67371.13376489394,56974.583340364705,55867.67933091309,66058.51349168975,64584.333114311245,59680.87386395731,54050.05670558137,65954.0695751587,67276.00116928584,62784.55235942622,,3073.1380334621995,3091.4519491276474,332.81818257689883,0.0,721.6237185281991,1007.8298845182934,0.7160173850898551,41.72553211355505,73202.01271715992,60909.46058331111
2024-04-20 00:00:00+00:00,63851.1000364476,65442.4589541453,63172.4039086034,64994.4400680992,23097485494.81,1279569409422.42,1143.340031651598,2270.0550455418997,1150.8715656571949,64365.10074182387,-26822939905.819996,22505666287.359863,58664.405464999625,0.018026429171376535,0.4715501198074137,2270.0550455418997,3841.6202909423655,3816.574379124459,66738.77625734726,67422.2099154199,57160.8418872255,55949.902400617466,65957.1731656335,64600.41573994999,59786.09299671259,54158.95604252185,65757.75561495524,67182.79749490174,62943.36140353979,,2932.382819354847,3028.790674322644,1143.340031651598,0.0,727.8954063039782,1007.8298845182934,0.722240347786359,41.9360949657621,72603.54189605695,60874.01061863756
2024-04-21 00:00:00+00:00,64992.8166095876,65723.2398284521,64277.7214286576,64926.643211728,20506644853.02,1278296008665.19,-66.17339785960212,1445.518399794506,-67.79685637119837,64980.10526960632,-2590840641.790001,-1273400757.2299805,58697.79719752245,-0.0010431177851545348,0.4700151197056963,1445.518399794506,3842.5290212848877,3500.4335818804657,66500.00111226174,67480.14585850302,57381.57665276215,56030.05187214523,65859.02745573774,64613.208974137364,59887.88607027725,54266.0972083846,65585.17151537244,67084.93213397264,63097.13964758932,,2872.1943276372986,2950.2248652327075,0.0,66.17339785960212,694.6496814677646,1012.5565557939792,0.6860354391988176,40.68926567313513,72244.38976753634,60755.612456987146
2024-04-22 00:00:00+00:00,64935.6331696056,67233.9570363906,64548.1785840354,66837.676090911,28282686673.3,1315994975669.26,1902.0429213054013,2685.7784523551964,1911.0328791830034,65888.86122023565,7776041820.279999,37698967004.07007,58749.85445916057,0.02943372373266029,0.5132831386219474,2685.7784523551964,3773.576431435687,3391.8128979437633,66569.5362051604,67553.55197317057,57621.5295917589,56125.694564346704,65952.23208765901,64700.442978716725,60025.505674646236,54391.18754552417,65617.33103714857,67059.7372411259,63284.38914141406,,2862.1758475002766,2885.681835084183,1902.0429213054013,0.0,668.4525371365713,1012.5565557939792,0.6601631615652476,39.7649566529851,72293.88790016096,60845.18451015985
2024-04-23 00:00:00+00:00,66839.8945118829,67199.2419461881,65864.8676587883,66407.2717994139,24310975583.48,1307512895862.02,-432.6227124690049,1334.3742873998126,-430.4042914971069,66577.8189790683,-3971711089.8199997,-8482079807.23999,58798.26329985911,-0.006439546026580589,0.5035382821995431,1334.3742873998126,3616.7755218263237,3117.4877498712367,66590.85936261146,67515.08909699698,57867.6396136888,56215.88383833852,65995.56920306424,64767.37744227348,60151.87728107728,54510.75057292606,65601.87728422032,67014.78507744917,63458.36423463496,,2859.1459630365907,2887.9315897994243,0.0,432.6227124690049,668.4525371365713,865.351975932208,0.772463177675737,43.58133852397892,72309.15128868465,60872.56743653828
2024-04-24 00:00:00+00:00,66408.7220661493,67075.3696458104,63589.8719293202,64276.8974153965,30276655120.02,1265561280453.39,-2131.824650752802,3485.497716490194,-2130.374384017392,65337.7152641691,5965679536.540001,-41951615408.63013,58848.24266593134,-0.03208043827567986,0.45530411514231894,3485.497716490194,3609.320533865709,3166.5557454204313,66379.26214115847,67524.60309409206,58085.28891063945,56285.979608573805,65831.88617566731,64748.14293141556,60233.560848093504,54607.926163398406,65381.49995591414,66887.7971683668,63585.28023070837,,2866.3188617842443,2876.206627773096,0.0,2131.824650752802,565.0497660160347,1017.6251652716938,0.5552631610335355,35.70219979135496,72111.89986472696,60646.62441758998
2024-04-25 00:00:00+00:00,64275.0210186857,65275.2075178735,62783.6332731569,64481.7066444767,32155786816.01,1269733248757.26,206.6856257909967,2491.574244716605,204.8092290801942,64203.892113548194,1879131695.9899979,4171968303.870117,58891.36495430577,0.003186358354489105,0.4599412355679251,2491.574244716605,3666.974183107116,3076.558211993254,66211.46534678261,67492.10117123701,58298.556534740404,56356.63242784883,65703.29764888725,64737.694449574825,60317.682547031785,54706.172735349435,65200.7803848016,66768.46789583287,63711.94196801208,,2874.6681341233448,2901.624830037179,206.6856257909967,0.0,579.813025001106,980.8305150384939,0.5911449696060389,37.152175376729126,71960.8016150293,60462.12907853592
2024-04-26 00:00:00+00:00,64485.3699318773,64789.6575058214,63322.3996366721,63755.3213316848,24139372950.15,1255299007879.53,-730.0486001925019,1467.2578691493036,-726.3853127918992,64088.1871015139,-8016413865.859997,-14434240877.72998,58922.58813820217,-0.011264982746143182,0.4434950227388694,1467.2578691493036,3345.4991284329662,2861.984832947394,65954.42591415292,67428.69793382648,58508.6832196841,56419.86908514657,65517.77609486797,64699.17001357914,60385.75460217343,54796.21401491496,64966.86190717323,66621.92750996808,63819.99671646641,,2851.726733976706,2948.515279022683,0.0,730.0486001925019,579.813025001106,828.2971705910225,0.7000060432264748,41.176679695674466,71657.87938210633,60250.97244619951
2024-04-27 00:00:00+00:00,63750.9901461159,63898.3615918925,62424.7206816789,63419.141196433,19530783038.96,1248878755079.36,-331.8489496829061,1473.6409102136022,-336.1801352518014,63373.30340403007,-4608589911.190002,-6420252800.169922,58944.11877071464,-0.005272973741326403,0.435883511388232,1473.6409102136022,2949.878964729088,2676.8723099162216,65657.25541009448,67331.07884392899,58730.25404800659,56479.18495049646,65317.90610454083,64648.972805063604,60445.821663445895,54882.01428537783,64725.40621977133,66464.6899908546,63917.2335080852,,2786.81770859228,2999.435702111297,0.0,331.8489496829061,579.813025001106,611.5076282372866,0.9481697336670313,48.66977026084352,71230.89082727904,60083.619992909924
2024-04-28 00:00:00+00:00,63423.5139265635,64321.482807962,62793.5987661365,63113.2316825626,17334827992.62,1242661116273.87,-310.28224400090403,1527.8840418254986,-305.9095138703997,63412.956795806145,-2195955046.34,-6217638805.48999,58963.22437394214,-0.004823614891328876,0.4289573623004861,1527.8840418254986,2800.5438702908946,2523.673874170792,65231.349146899694,67223.36585150009,58945.202291178175,56534.93324236257,65107.93711197147,64588.747663004746,60498.64166382444,54963.91694604634,64483.11824572067,66299.28421982062,64004.02514441306,,2457.158720067069,3052.8691077975077,0.0,310.28224400090403,443.92073569429914,633.6706456659225,0.7005543632651379,41.19564645496209,70145.66658703383,60317.031706765556
2024-04-29 00:00:00+00:00,63106.3642006694,64174.8777212994,61795.4572006942,63841.1201641904,26635912073.23,1257121259561.43,734.7559635209982,2379.4205206051993,727.8884816278005,63229.45482171335,9301084080.61,14460143287.559814,58991.06729776009,0.011533056733472602,0.445437608629611,2379.4205206051993,2645.74709458078,2504.4400936953793,64966.45436352432,67119.79252750777,59166.957644457965,56595.8181333778,64987.28787884946,64559.428937561046,60564.829356901,55052.24732632638,64350.71548546265,66166.64713404379,64100.97401318556,,2293.8641647037266,3078.419178330121,734.7559635209982,0.0,496.4033045172276,468.4253227516939,1.0597277312020221,51.44989384512404,69554.18269293178,60378.726034116866
2024-04-30 00:00:00+00:00,63839.419865918,64703.332363219,59120.0680465683,60636.8567800147,37840840057.21,1193544962108.24,-3202.563085903297,5583.264316650697,-3204.263384175698,62074.91926393,11204927983.98,-63576297453.18994,59019.39746324441,-0.05019121494006973,0.37288933893242193,5583.264316650697,2856.0326218731157,2914.9499900894216,64468.90323056789,66890.05159217802,59357.86837711422,56629.21514698637,64572.96110753187,64405.60257844158,60566.25564250721,55107.815579596914,63938.37285846172,65912.41435963227,64130.08092676095,,2079.578601953248,3125.6178203494537,0.0,3202.563085903297,468.3629150335707,697.1798288876437,0.6717964227118385,40.18410457070547,68628.06043447439,60309.74602666139
2024-05-01 00:00:00+00:00,60609.4979456889,60780.4996773697,56555.2940546252,58254.0098531432,48439780271.06,1147184157457.92,-2355.4880925456964,4225.205622744499,-2382.846926871498,59049.82538270675,10598940213.849998,-46360804650.32007,59019.7511280607,-0.03929700603572284,0.3189388982940151,4225.205622744499,2820.8489579543157,3089.6507411100984,63878.5733701881,66625.50595736178,59545.33478740743,56642.5331363811,63971.15622616152,64164.36364803773,60520.46859717327,55139.12099525409,63346.47825108795,65573.74605614072,64108.22234212787,,2084.4822297865276,3284.8053516240107,0.0,2355.4880925456964,468.3629150335707,682.9179809576225,0.6858260114586648,40.68189758593488,68047.53782976116,59709.60891061505
2024-05-02 00:00:00+00:00,58253.7047001798,59602.2980278408,56937.2041675081,59123.432246675,32711813559.09,1164330817512.3,869.7275464952036,2665.0938603327013,869.4223935318005,58479.15978555093,-15727966711.969997,17146660054.380127,59015.54099701954,0.014924678931520718,0.338623637881347,2665.0938603327013,2776.0551483796726,3033.043157006445,63474.951773571884,66346.30457573102,59738.11359840618,56662.703047846895,63509.46822811518,63966.68006367057,60492.804511024784,55178.76588332793,62893.60766789622,65279.54708709418,64099.86783637079,,2187.3439564051714,3317.8093918761133,869.7275464952036,0.0,370.6693050957926,682.9179809576225,0.5427728005872992,35.18164180627748,67849.63968638223,59100.26386076154
2024-05-03 00:00:00+00:00,59122.3008516113,63320.5033894935,58848.3120591606,62889.8367440854,33172023048.2,1238554321094.73,3767.5358924741013,4472.191330332898,3766.4044974103963,61045.238261087696,460209489.1100006,74223503582.42993,59031.44508350263,0.06370409081962958,0.4238994396822433,4472.191330332898,2679.0540441537582,3224.929580116639,63428.369916541575,66176.16951277306,59966.24123314924,56712.92186797785,63450.45570582663,63924.450913882916,60540.27049583786,55255.4929565693,62837.88242699276,65143.99932899042,64162.27819569117,,2189.4950478300075,3271.3337166332963,3767.5358924741013,0.0,616.0062843741642,682.9179809576225,0.9020208891122895,47.42434188161205,67807.36001220159,59049.37982088156
2024-05-04 00:00:00+00:00,62891.0305478435,64494.9584257589,62599.3531468395,63891.4729184709,20620477991.84,1258304781123.06,1000.4423706274029,1895.6052789194,1001.6361743855014,63469.2037597282,-12551545056.36,19750460028.33008,59052.95593827969,0.015926836930129307,0.4465776538629649,1895.6052789194,2652.307632252151,3047.686339957007,63336.007368121216,66065.92353449919,60205.817884812255,56770.350276381796,63492.45734512608,63923.157659160875,60606.630939850394,55341.423105443944,62881.987474795555,65054.40338411582,64240.00555579655,,2124.9147950732527,3253.1752244353042,1000.4423706274029,0.0,605.7993085867217,682.9179809576225,0.8870747666319153,47.00792900830221,67585.83695826773,59086.17777797471
2024-05-05 00:00:00+00:00,63892.4549874494,64610.8902147328,62955.3064762918,64031.1328085695,18296164805.46,1261203911121.78,138.67782112010173,1655.583738440997,139.65989009859913,63872.44612176087,-2324313186.380001,2899129998.7199707,59073.595125342916,0.0021858924785911338,0.44973971707624205,1655.583738440997,2667.312299298329,2862.0726597548723,63366.253507629386,66040.24384118819,60427.96048445792,56827.975534573765,63543.75977021593,63927.39197874553,60674.44285804285,55427.88787860938,62948.18989769538,64974.607669373494,64315.754366167974,,2130.564060732818,3264.271629318484,138.67782112010173,0.0,615.7048672381576,678.1913096819366,0.9078631035937569,47.585337851738714,67627.38162909502,59105.12538616375
